income,credit_score,employment_status,loan_amount,loan_status
141958,760,Unemployed,15226,Rejected
35795,846,Employed,29731,Rejected
20860,552,Student,44922,Approved
123694,689,Student,45848,Rejected
148106,555,Unemployed,4390,Approved
139879,749,Unemployed,6997,Approved
130268,309,Student,13693,Approved
96820,541,Self-Employed,43092,Rejected
74886,550,Student,1541,Rejected
26265,304,Unemployed,22817,Rejected
102386,418,Employed,38861,Approved
148214,673,Employed,14428,Approved
57194,364,Self-Employed,44934,Rejected
107498,445,Student,49831,Rejected
132727,523,Employed,11258,Rejected
146324,538,Student,17044,Rejected
64131,476,Unemployed,30411,Rejected
80263,581,Employed,6469,Approved
36023,362,Self-Employed,29854,Approved
61090,516,Unemployed,7256,Approved
87221,760,Self-Employed,11720,Rejected
84820,404,Unemployed,34937,Approved
20769,398,Employed,34598,Approved
79735,810,Self-Employed,2651,Approved
82955,684,Self-Employed,20194,Approved
84925,704,Unemployed,26051,Approved
141637,817,Self-Employed,28386,Rejected
87969,775,Unemployed,10518,Approved
25311,736,Unemployed,47026,Rejected
123355,322,Unemployed,17184,Rejected
124724,757,Unemployed,34787,Rejected
103104,382,Employed,22621,Rejected
73707,444,Unemployed,11028,Rejected
105305,384,Student,13448,Approved
48693,377,Self-Employed,46253,Approved
91932,756,Student,35051,Rejected
147723,300,Employed,31447,Rejected
113016,350,Student,19394,Rejected
126970,745,Self-Employed,35501,Approved
45658,748,Student,31254,Rejected
104478,787,Employed,19509,Approved
142537,333,Unemployed,49998,Rejected
38431,647,Student,15472,Approved
22747,394,Employed,46657,Rejected
143855,371,Employed,4471,Approved
79150,453,Self-Employed,42796,Rejected
85725,549,Self-Employed,31268,Approved
149981,737,Student,9329,Approved
104654,417,Unemployed,35865,Approved
55773,605,Employed,47850,Approved
139346,567,Student,47698,Approved
87435,353,Employed,29272,Approved
76886,535,Employed,43845,Approved
86803,688,Unemployed,7397,Rejected
51551,700,Unemployed,33373,Rejected
136216,602,Student,36525,Rejected
31394,506,Unemployed,25570,Rejected
89092,528,Unemployed,19284,Rejected
23890,374,Student,19994,Approved
61606,734,Unemployed,24284,Approved
116276,402,Self-Employed,18833,Approved
145768,721,Employed,26122,Approved
100038,605,Employed,6017,Approved
107313,397,Employed,17370,Rejected
30627,634,Employed,30252,Rejected
28792,734,Student,8999,Rejected
128859,746,Employed,23436,Rejected
128557,607,Employed,43963,Approved
93969,548,Employed,3096,Approved
63001,465,Employed,49201,Approved
96552,780,Self-Employed,26279,Rejected
43897,634,Employed,44363,Approved
88148,841,Self-Employed,49709,Rejected
141729,405,Student,27201,Approved
144243,380,Unemployed,20715,Approved
140923,432,Employed,30309,Rejected
140174,437,Unemployed,16078,Approved
43483,483,Unemployed,6105,Approved
144358,700,Student,30312,Rejected
68555,629,Unemployed,3839,Approved
145436,807,Self-Employed,4384,Rejected
37159,368,Unemployed,44619,Approved
130510,845,Unemployed,43821,Approved
126530,352,Unemployed,14493,Approved
100077,749,Employed,18069,Approved
55920,504,Employed,47907,Approved
112067,425,Self-Employed,8531,Approved
87121,342,Self-Employed,38051,Approved
89479,410,Employed,8736,Approved
109475,482,Self-Employed,8710,Rejected
39457,394,Employed,2619,Rejected
86557,673,Student,14975,Approved
97189,819,Unemployed,46603,Approved
129109,659,Unemployed,24252,Rejected
98953,580,Self-Employed,16261,Approved
72995,494,Employed,2431,Approved
60757,494,Employed,10067,Rejected
29692,392,Self-Employed,38481,Approved
65758,360,Employed,28037,Approved
149425,350,Student,10557,Rejected
92409,702,Unemployed,10435,Approved
91211,304,Self-Employed,38766,Approved
85697,765,Self-Employed,1162,Rejected
57065,833,Employed,35742,Approved
112093,704,Self-Employed,20675,Rejected
119299,812,Student,9461,Approved
149293,532,Employed,18015,Approved
52606,823,Employed,33591,Rejected
147791,645,Employed,29047,Rejected
31534,345,Employed,35782,Approved
114663,845,Student,10833,Rejected
60397,377,Employed,8896,Rejected
146678,372,Self-Employed,33972,Approved
111387,548,Student,42800,Approved
21016,346,Unemployed,31508,Approved
109789,420,Unemployed,6347,Rejected
75591,513,Self-Employed,31314,Rejected
109812,538,Self-Employed,3643,Rejected
43247,355,Student,41785,Rejected
44300,649,Unemployed,19681,Approved
94065,406,Unemployed,39328,Rejected
102798,347,Unemployed,16892,Approved
29268,636,Unemployed,48299,Rejected
106807,325,Unemployed,18073,Approved
32185,556,Employed,37768,Approved
83704,307,Self-Employed,31682,Approved
106779,552,Employed,33262,Rejected
59099,602,Unemployed,32358,Approved
28571,355,Student,15289,Approved
143372,825,Student,8927,Rejected
125512,773,Unemployed,49330,Approved
58044,327,Unemployed,2171,Rejected
71214,377,Student,12918,Rejected
81228,515,Employed,42903,Approved
134752,685,Employed,40110,Approved
68984,664,Unemployed,12929,Rejected
60774,825,Employed,3539,Approved
22568,611,Student,37727,Rejected
140151,306,Employed,46951,Rejected
82592,302,Unemployed,23669,Rejected
87563,662,Student,6432,Approved
22695,807,Employed,21644,Rejected
144375,573,Self-Employed,19745,Approved
68190,805,Student,29228,Approved
25258,314,Student,35521,Approved
107538,491,Self-Employed,32703,Approved
59504,784,Self-Employed,27928,Rejected
53159,327,Student,19322,Approved
33986,338,Self-Employed,23360,Rejected
81858,572,Unemployed,30055,Rejected
149312,530,Unemployed,43891,Approved
32666,385,Unemployed,17376,Rejected
58660,773,Student,7588,Rejected
23561,425,Self-Employed,26000,Approved
46854,836,Self-Employed,7304,Rejected
84505,444,Employed,8345,Rejected
124488,824,Employed,30300,Rejected
72251,511,Self-Employed,25259,Rejected
42662,324,Self-Employed,26470,Approved
28392,693,Self-Employed,24017,Rejected
50535,366,Student,16352,Rejected
98603,532,Self-Employed,34365,Rejected
133569,408,Employed,20446,Rejected
72256,445,Student,3336,Approved
109135,410,Self-Employed,10879,Rejected
147478,527,Employed,33316,Approved
55222,410,Student,34340,Rejected
97373,769,Self-Employed,8521,Approved
99575,333,Self-Employed,7171,Approved
143684,668,Self-Employed,24481,Approved
116354,724,Student,19474,Approved
104651,817,Employed,47760,Approved
83335,581,Employed,45629,Rejected
30965,619,Unemployed,46232,Rejected
44538,742,Self-Employed,22008,Rejected
128066,614,Unemployed,2633,Approved
90592,676,Unemployed,13485,Rejected
118018,588,Employed,44617,Approved
133252,736,Student,4648,Approved
28110,576,Student,48945,Rejected
99309,802,Employed,14140,Rejected
47266,815,Student,18921,Approved
72992,649,Unemployed,15357,Approved
102948,745,Self-Employed,47136,Rejected
142073,649,Employed,4137,Rejected
118806,436,Self-Employed,1097,Rejected
26910,542,Student,12407,Rejected
130989,842,Self-Employed,31575,Approved
110982,339,Student,13722,Rejected
141626,528,Student,13924,Rejected
139176,847,Unemployed,4750,Rejected
20206,522,Student,28733,Approved
107054,305,Unemployed,9535,Approved
107897,621,Unemployed,25487,Approved
142409,767,Unemployed,31651,Approved
43419,374,Employed,5666,Rejected
70636,303,Employed,49777,Approved
142546,417,Student,17994,Rejected
134238,803,Unemployed,2727,Rejected
70015,740,Employed,35622,Rejected
137478,493,Unemployed,11800,Rejected
142096,691,Self-Employed,38823,Approved
127059,325,Self-Employed,44039,Approved
74268,734,Self-Employed,19708,Approved
130687,472,Student,13819,Rejected
107939,599,Unemployed,10369,Rejected
38141,625,Self-Employed,10283,Rejected
100356,709,Employed,31573,Rejected
125878,417,Self-Employed,14171,Rejected
91910,524,Self-Employed,31933,Approved
76044,831,Self-Employed,6774,Rejected
87214,412,Student,7519,Approved
137930,439,Employed,11983,Rejected
139324,300,Unemployed,31932,Rejected
53827,389,Employed,31798,Approved
75820,619,Unemployed,19133,Approved
82623,849,Student,15939,Rejected
101734,438,Student,1781,Rejected
95450,810,Student,28624,Rejected
113426,558,Student,7823,Rejected
137845,309,Unemployed,19489,Approved
42299,560,Self-Employed,40961,Rejected
63585,471,Unemployed,30118,Approved
129225,312,Employed,35881,Rejected
84044,467,Student,17280,Approved
62557,620,Student,23263,Approved
69080,618,Employed,14565,Rejected
129556,628,Unemployed,21354,Approved
22693,849,Self-Employed,43951,Rejected
115003,718,Self-Employed,26643,Approved
115259,394,Employed,24648,Rejected
132235,617,Self-Employed,42971,Approved
89163,535,Unemployed,19658,Rejected
45939,633,Unemployed,22253,Rejected
68925,675,Employed,49563,Approved
62941,758,Unemployed,27390,Approved
41834,436,Student,24128,Approved
38047,846,Employed,14489,Approved
46105,812,Unemployed,39314,Rejected
95766,595,Employed,33658,Approved
35707,619,Self-Employed,7852,Rejected
41976,648,Unemployed,30450,Approved
64262,528,Student,3551,Rejected
145117,569,Unemployed,7411,Rejected
43776,590,Employed,34243,Rejected
50080,464,Employed,22800,Rejected
148376,304,Unemployed,11403,Approved
86842,678,Student,8239,Approved
81373,377,Student,7710,Rejected
26776,709,Student,22384,Approved
112787,431,Employed,22038,Approved
147948,341,Unemployed,41846,Rejected
75016,388,Self-Employed,23447,Approved
29474,701,Employed,3285,Approved
125830,595,Student,38991,Approved
78053,594,Unemployed,14521,Rejected
41959,825,Student,48657,Approved
25530,721,Self-Employed,7971,Rejected
114856,322,Student,30139,Approved
139101,442,Student,20909,Approved
23748,444,Self-Employed,12531,Approved
117504,524,Unemployed,15721,Rejected
118098,802,Employed,20206,Rejected
33545,403,Unemployed,38711,Approved
147659,338,Self-Employed,7530,Rejected
86199,497,Student,12116,Approved
54766,690,Unemployed,1258,Rejected
93530,478,Employed,1282,Rejected
113557,747,Self-Employed,14937,Approved
81087,799,Unemployed,2898,Approved
115839,314,Employed,5135,Approved
136183,588,Self-Employed,7629,Approved
88840,777,Employed,44936,Rejected
138451,530,Self-Employed,20584,Rejected
74384,719,Student,24551,Rejected
71005,456,Unemployed,34380,Approved
66576,849,Employed,47971,Approved
59353,740,Self-Employed,18071,Rejected
82003,396,Employed,21074,Approved
103211,710,Employed,26188,Rejected
72733,588,Unemployed,3307,Rejected
85318,553,Student,40901,Rejected
129953,495,Employed,12205,Rejected
109474,821,Self-Employed,6906,Rejected
43664,816,Self-Employed,3591,Approved
87172,417,Student,16149,Approved
105616,458,Self-Employed,45918,Approved
145879,527,Student,40951,Rejected
113264,515,Self-Employed,26150,Rejected
135386,314,Unemployed,32852,Rejected
46736,456,Employed,43870,Rejected
114209,560,Unemployed,2283,Approved
123041,456,Employed,34691,Approved
132859,346,Employed,2125,Rejected
132181,623,Employed,2529,Rejected
20854,429,Unemployed,27170,Rejected
110084,710,Employed,9438,Approved
58623,394,Unemployed,21095,Approved
27392,591,Student,17154,Approved
75680,582,Self-Employed,9004,Rejected
146354,368,Self-Employed,10752,Rejected
66717,310,Employed,44360,Approved
139937,553,Unemployed,27819,Rejected
107092,849,Self-Employed,37632,Approved
70859,433,Unemployed,27515,Rejected
145657,322,Unemployed,25217,Approved
124095,645,Employed,24172,Rejected
46309,601,Self-Employed,33994,Approved
107455,662,Employed,16036,Approved
83734,695,Employed,12739,Approved
90467,517,Self-Employed,33220,Approved
72662,440,Self-Employed,10587,Approved
118506,509,Student,45517,Approved
129751,759,Student,31129,Rejected
138906,655,Unemployed,1645,Rejected
32688,623,Self-Employed,31930,Rejected
45342,432,Student,17299,Approved
57157,426,Unemployed,31090,Approved
87863,405,Unemployed,22953,Rejected
126308,677,Unemployed,47443,Approved
72083,350,Student,27475,Approved
126081,328,Self-Employed,19888,Approved
85733,761,Employed,44732,Approved
109045,595,Unemployed,17087,Approved
54698,596,Student,47305,Rejected
130078,706,Student,47037,Rejected
100623,704,Employed,10346,Rejected
42671,645,Employed,1587,Rejected
45184,719,Student,13763,Rejected
113384,481,Self-Employed,42945,Approved
62107,300,Employed,5079,Approved
106202,670,Student,37116,Approved
129893,730,Employed,21215,Approved
71663,608,Self-Employed,26817,Rejected
35708,436,Unemployed,25765,Rejected
111906,501,Employed,31112,Rejected
69811,735,Self-Employed,26556,Approved
22811,612,Student,19099,Rejected
76250,416,Employed,44553,Approved
132547,543,Employed,46096,Rejected
92082,836,Student,7450,Rejected
144249,374,Unemployed,14230,Approved
54754,685,Student,30009,Approved
115742,509,Employed,6433,Rejected
126642,774,Student,34866,Rejected
31411,717,Self-Employed,40864,Approved
22911,646,Student,19710,Rejected
87270,828,Employed,12439,Rejected
103763,478,Student,42855,Approved
28680,481,Unemployed,17021,Rejected
104896,324,Student,7416,Approved
103879,479,Unemployed,7980,Rejected
91295,800,Self-Employed,19058,Approved
108614,460,Unemployed,12101,Rejected
120689,476,Student,41718,Approved
31111,584,Employed,33602,Rejected
57504,362,Unemployed,10122,Approved
21802,455,Self-Employed,13576,Rejected
28155,768,Unemployed,28516,Rejected
93656,348,Unemployed,23433,Rejected
59384,383,Unemployed,2089,Rejected
132561,660,Self-Employed,38346,Rejected
67254,447,Student,10127,Rejected
41918,641,Unemployed,11487,Rejected
105981,775,Unemployed,1155,Rejected
80713,362,Employed,2958,Rejected
50306,659,Self-Employed,11693,Approved
36646,626,Unemployed,40112,Approved
66843,440,Self-Employed,39547,Rejected
140975,514,Unemployed,29795,Approved
116601,734,Student,22447,Rejected
110735,617,Student,37598,Rejected
127512,331,Unemployed,42814,Approved
36371,584,Student,26215,Rejected
97371,604,Unemployed,10794,Rejected
131472,728,Student,34209,Approved
22049,776,Employed,23424,Approved
51616,585,Employed,48246,Rejected
123727,443,Employed,38396,Approved
132893,723,Self-Employed,7370,Approved
146603,318,Self-Employed,10528,Rejected
40932,317,Employed,29276,Approved
137796,670,Self-Employed,45333,Approved
49855,474,Student,9179,Rejected
81434,493,Unemployed,49781,Approved
92694,801,Unemployed,17843,Approved
63016,412,Unemployed,24952,Rejected
27400,413,Employed,34160,Rejected
137858,521,Self-Employed,45898,Rejected
62642,563,Student,30516,Approved
35151,354,Student,11449,Rejected
71407,757,Employed,22125,Rejected
86690,461,Student,8418,Approved
24499,679,Student,23746,Rejected
26295,386,Student,3454,Rejected
140885,354,Student,18761,Rejected
146071,775,Self-Employed,16223,Rejected
79040,477,Student,7701,Approved
32183,690,Unemployed,3597,Rejected
49299,648,Employed,1141,Rejected
32874,307,Self-Employed,3659,Approved
136336,612,Student,21980,Rejected
52711,742,Self-Employed,10031,Approved
25539,627,Student,16037,Approved
127941,353,Unemployed,47738,Approved
73351,538,Employed,39429,Rejected
81267,528,Student,7142,Approved
143133,350,Student,13109,Approved
68354,563,Student,23010,Approved
146063,717,Student,9787,Rejected
22557,395,Employed,43864,Rejected
58360,387,Employed,9472,Rejected
102018,377,Unemployed,24383,Rejected
22200,587,Employed,5249,Rejected
132476,419,Student,48717,Rejected
88497,790,Unemployed,35518,Rejected
66975,751,Unemployed,19351,Approved
41357,799,Unemployed,5088,Approved
139121,464,Student,16282,Approved
97505,481,Self-Employed,20330,Approved
22869,768,Student,43409,Rejected
146114,306,Employed,22778,Approved
81135,629,Employed,25264,Approved
70108,450,Student,6075,Approved
132296,384,Student,11412,Approved
114179,446,Unemployed,49454,Rejected
110272,680,Student,29365,Rejected
58467,847,Unemployed,8230,Rejected
43328,584,Employed,49200,Approved
139181,381,Unemployed,12002,Rejected
111412,813,Student,14947,Approved
106831,822,Employed,14686,Rejected
23987,685,Self-Employed,30304,Rejected
78871,770,Unemployed,14074,Rejected
42399,418,Employed,5493,Rejected
148391,695,Unemployed,35228,Rejected
66214,831,Employed,15140,Approved
119522,560,Employed,32655,Rejected
106416,555,Unemployed,44472,Approved
90271,525,Self-Employed,7816,Approved
64064,352,Employed,12639,Approved
145615,799,Employed,48192,Approved
90091,805,Employed,47733,Approved
127450,663,Self-Employed,30492,Rejected
60818,579,Self-Employed,12240,Rejected
65525,457,Student,33698,Rejected
39830,358,Unemployed,27957,Rejected
37429,427,Self-Employed,33808,Approved
26893,414,Unemployed,6827,Rejected
136381,508,Student,33762,Rejected
99909,825,Unemployed,9259,Approved
67333,820,Self-Employed,15849,Approved
23436,536,Unemployed,17232,Rejected
94290,580,Self-Employed,41572,Rejected
96213,658,Unemployed,25173,Approved
25895,500,Self-Employed,6374,Rejected
39738,577,Self-Employed,22174,Rejected
50746,534,Unemployed,24567,Rejected
69377,793,Student,36292,Rejected
68404,303,Employed,10277,Approved
74045,741,Student,32600,Approved
117888,328,Unemployed,10885,Approved
149307,408,Student,1778,Rejected
59790,374,Self-Employed,30165,Rejected
127455,445,Employed,2492,Rejected
25600,427,Unemployed,31462,Rejected
114660,341,Unemployed,14615,Rejected
113179,655,Unemployed,45900,Approved
60764,340,Employed,43946,Rejected
94543,333,Self-Employed,8851,Rejected
65714,316,Unemployed,17288,Approved
76835,452,Student,8156,Rejected
122946,677,Unemployed,3044,Approved
148191,641,Unemployed,8368,Approved
129616,326,Unemployed,20900,Approved
125983,586,Unemployed,31600,Approved
93744,467,Self-Employed,47403,Approved
76491,567,Student,26634,Rejected
144123,754,Self-Employed,10168,Approved
38589,700,Student,21961,Approved
63484,775,Unemployed,45096,Rejected
102989,429,Employed,47087,Rejected
56212,662,Self-Employed,24852,Approved
63525,591,Employed,34110,Rejected
67202,670,Self-Employed,33174,Rejected
52635,328,Unemployed,35215,Approved
83208,448,Self-Employed,27955,Approved
53828,595,Unemployed,7581,Rejected
38711,310,Self-Employed,45619,Approved
23420,811,Unemployed,7317,Approved
116752,412,Unemployed,43856,Rejected
20301,486,Student,46714,Approved
65236,526,Unemployed,27649,Approved
135294,609,Student,24132,Approved
137858,397,Unemployed,17789,Approved
86235,354,Employed,15567,Approved
74240,705,Unemployed,15868,Rejected
144019,368,Employed,25370,Rejected
