income,credit_score,employment_status,loan_amount,loan_status
85726,611,Employed,43533,Approved
30492,588,Unemployed,31483,Rejected
135668,847,Employed,13466,Approved
121279,447,Student,29803,Approved
26102,766,Self-Employed,19230,Approved
70336,543,Unemployed,18862,Approved
138015,790,Employed,44355,Approved
105314,806,Unemployed,32259,Rejected
143007,664,Student,34539,Rejected
46641,781,Unemployed,22909,Approved
54584,500,Unemployed,31795,Rejected
52745,453,Employed,9770,Approved
140542,749,Student,12093,Rejected
43093,800,Self-Employed,47571,Approved
86105,372,Self-Employed,1193,Rejected
123746,595,Employed,35775,Approved
120199,316,Unemployed,18569,Approved
71885,516,Employed,12190,Rejected
56631,360,Employed,43752,Rejected
131217,341,Employed,33327,Approved
92991,324,Unemployed,43070,Rejected
24014,338,Student,21389,Approved
31093,430,Employed,41197,Rejected
38070,797,Unemployed,3261,Rejected
55777,528,Student,29369,Approved
76958,407,Employed,27512,Rejected
102074,471,Self-Employed,7716,Rejected
30729,734,Student,22259,Approved
119713,777,Employed,29933,Rejected
65017,401,Student,42689,Approved
86320,823,Student,5378,Approved
47751,574,Student,41583,Approved
126400,343,Student,47546,Approved
125864,316,Student,20835,Approved
98069,629,Student,30033,Rejected
125647,796,Employed,25000,Approved
125510,311,Self-Employed,46496,Approved
74748,617,Unemployed,11332,Rejected
25801,515,Student,43604,Rejected
39190,638,Unemployed,3800,Rejected
69689,380,Employed,30538,Approved
124290,784,Student,31119,Approved
70993,673,Self-Employed,9333,Approved
49592,499,Unemployed,6410,Rejected
30647,836,Student,18839,Approved
28716,765,Employed,31519,Rejected
108891,388,Self-Employed,6808,Approved
107545,567,Unemployed,7796,Rejected
137638,788,Unemployed,22180,Approved
109912,837,Student,44056,Approved
130627,346,Self-Employed,18709,Approved
90316,587,Self-Employed,18543,Rejected
146995,315,Self-Employed,38418,Rejected
22368,700,Self-Employed,30075,Approved
97575,385,Employed,38755,Approved
26655,549,Self-Employed,48968,Approved
126477,690,Unemployed,38465,Rejected
90031,634,Unemployed,31502,Approved
96429,818,Employed,17724,Approved
111083,436,Unemployed,4828,Approved
107922,797,Unemployed,18087,Approved
75766,776,Self-Employed,13605,Rejected
144046,522,Unemployed,32337,Rejected
33403,671,Employed,6482,Approved
52097,701,Self-Employed,28005,Approved
98657,742,Student,23760,Rejected
140607,789,Self-Employed,6463,Rejected
30966,572,Employed,47628,Approved
144862,825,Self-Employed,5912,Rejected
119157,458,Self-Employed,5648,Rejected
138834,451,Employed,34623,Approved
113848,487,Self-Employed,36634,Rejected
72921,397,Employed,45602,Rejected
69726,430,Employed,4112,Approved
146141,470,Student,23054,Approved
70300,482,Unemployed,5492,Rejected
42677,663,Unemployed,23207,Approved
75609,338,Self-Employed,16114,Rejected
116825,826,Self-Employed,35285,Approved
76661,796,Student,17018,Rejected
51024,815,Student,22386,Approved
128211,648,Student,18740,Rejected
90313,696,Employed,45199,Rejected
147813,460,Student,9210,Rejected
73006,315,Student,45363,Approved
115285,792,Self-Employed,46639,Approved
35338,725,Student,13743,Rejected
88027,407,Employed,43092,Rejected
112772,749,Employed,45299,Approved
133632,610,Self-Employed,7588,Approved
100135,469,Student,4311,Approved
39508,845,Student,23432,Approved
140379,713,Employed,34755,Approved
23051,550,Student,4321,Approved
68747,440,Student,16812,Rejected
134692,573,Student,38383,Approved
107142,715,Unemployed,49280,Rejected
107235,338,Self-Employed,14146,Approved
74021,328,Unemployed,14654,Approved
86412,776,Self-Employed,36820,Rejected
78335,617,Employed,1726,Rejected
76179,544,Student,4760,Approved
52093,571,Self-Employed,23190,Rejected
89678,739,Unemployed,2875,Rejected
100738,538,Student,24377,Rejected
59734,676,Employed,47737,Rejected
92615,565,Self-Employed,5033,Approved
93523,658,Self-Employed,39211,Rejected
125103,639,Self-Employed,18373,Approved
114476,688,Student,4744,Approved
122769,302,Unemployed,25995,Approved
37019,728,Unemployed,17977,Approved
131721,441,Self-Employed,33402,Rejected
103613,675,Employed,35542,Rejected
111794,623,Employed,11651,Approved
106672,445,Unemployed,34703,Approved
93847,592,Employed,14395,Approved
102750,731,Unemployed,30808,Approved
99634,698,Self-Employed,37576,Rejected
48251,643,Unemployed,17715,Approved
123481,439,Unemployed,45409,Rejected
132566,486,Self-Employed,25306,Approved
45945,360,Employed,20086,Approved
110852,679,Unemployed,15376,Approved
52217,739,Unemployed,6889,Approved
28308,618,Self-Employed,38822,Rejected
25949,601,Employed,37636,Rejected
71990,643,Unemployed,21584,Rejected
21150,310,Self-Employed,35610,Approved
109480,361,Unemployed,11058,Approved
120235,525,Student,10101,Rejected
94740,452,Self-Employed,13497,Rejected
136352,609,Employed,5658,Approved
86617,542,Employed,12381,Approved
114841,792,Employed,41312,Rejected
36896,665,Employed,41486,Approved
145729,629,Unemployed,47619,Approved
66175,406,Unemployed,18154,Rejected
27805,525,Employed,20539,Approved
25237,517,Employed,12777,Rejected
135247,805,Employed,35396,Approved
40056,558,Unemployed,31373,Rejected
65543,816,Employed,34154,Approved
76556,353,Employed,7031,Rejected
134548,346,Student,28997,Rejected
131488,820,Student,7439,Rejected
23343,398,Employed,23785,Rejected
33500,319,Self-Employed,14392,Approved
73222,789,Employed,29669,Approved
49375,718,Student,29939,Rejected
29662,361,Self-Employed,3282,Approved
36964,444,Self-Employed,35624,Approved
133429,515,Employed,49438,Approved
141692,302,Student,25364,Approved
79638,459,Student,2998,Approved
93666,419,Self-Employed,32705,Rejected
105067,388,Employed,39244,Rejected
138937,628,Unemployed,10428,Rejected
87215,656,Unemployed,38437,Rejected
89042,566,Student,13336,Approved
33284,622,Unemployed,10342,Approved
92789,840,Student,40832,Rejected
104664,494,Student,8446,Approved
113468,631,Student,39392,Approved
81389,469,Unemployed,8461,Rejected
29435,820,Student,35587,Approved
74340,762,Self-Employed,11516,Rejected
64078,339,Employed,14749,Rejected
98832,836,Employed,18514,Approved
71293,560,Student,36426,Approved
115981,694,Employed,37268,Rejected
98781,525,Unemployed,25950,Rejected
80403,423,Unemployed,35888,Approved
49124,337,Employed,37788,Rejected
115435,627,Unemployed,11213,Rejected
63919,550,Employed,37027,Rejected
128761,475,Employed,29011,Approved
141305,753,Employed,43849,Rejected
55247,336,Student,35591,Approved
141172,615,Employed,18858,Rejected
114758,413,Student,19626,Approved
111747,339,Employed,14467,Rejected
82752,600,Employed,40758,Approved
76573,523,Employed,4134,Approved
79101,617,Unemployed,17743,Approved
122756,648,Student,16434,Rejected
46646,414,Student,48775,Rejected
124185,622,Employed,11233,Rejected
43049,339,Employed,2141,Approved
99605,339,Unemployed,19019,Rejected
118116,588,Unemployed,21384,Approved
117379,561,Unemployed,43903,Rejected
88385,515,Student,46734,Approved
146131,446,Student,37129,Approved
60158,635,Student,23967,Approved
85417,467,Employed,41603,Rejected
43289,391,Student,12172,Rejected
130226,652,Self-Employed,17390,Rejected
120793,662,Self-Employed,4267,Approved
29823,644,Unemployed,40332,Approved
80160,469,Student,27167,Rejected
61975,655,Self-Employed,22312,Rejected
29540,490,Unemployed,28840,Rejected
36364,721,Student,19990,Approved
24611,306,Employed,45179,Approved
47663,432,Self-Employed,6906,Approved
71991,330,Employed,49796,Approved
77679,834,Student,41379,Approved
124182,725,Self-Employed,18297,Rejected
50977,693,Student,3011,Approved
114704,662,Employed,45014,Approved
69115,736,Self-Employed,47558,Approved
111007,381,Employed,12738,Approved
108223,655,Student,29797,Approved
80890,557,Student,48498,Rejected
86387,823,Employed,12120,Approved
38071,594,Self-Employed,9767,Approved
79275,523,Employed,23852,Approved
92369,824,Student,14703,Rejected
31938,345,Employed,1929,Rejected
55195,412,Student,12951,Rejected
111680,532,Employed,27039,Approved
24000,316,Self-Employed,49613,Rejected
90588,659,Self-Employed,30504,Approved
121042,522,Employed,18438,Approved
113610,747,Employed,49515,Rejected
140420,664,Self-Employed,6744,Approved
123691,625,Student,19284,Approved
126306,766,Self-Employed,43417,Approved
117856,713,Student,40748,Rejected
58304,754,Employed,8069,Approved
131783,532,Employed,43359,Approved
89449,523,Student,20799,Rejected
102986,711,Employed,34210,Approved
109643,634,Student,29226,Approved
40764,521,Unemployed,5652,Rejected
128940,336,Self-Employed,25323,Approved
106027,577,Unemployed,43138,Approved
58494,495,Student,8597,Approved
23373,783,Self-Employed,48093,Approved
32161,541,Student,38226,Approved
117532,623,Self-Employed,7591,Rejected
112658,491,Self-Employed,26833,Rejected
143633,316,Self-Employed,12826,Rejected
120386,823,Self-Employed,27417,Rejected
47350,700,Student,19693,Approved
113008,321,Self-Employed,15138,Approved
114297,773,Self-Employed,3169,Approved
45351,419,Unemployed,19556,Approved
108668,509,Employed,23052,Approved
134585,605,Employed,7313,Rejected
35305,569,Unemployed,9315,Rejected
95353,584,Unemployed,9036,Approved
96797,526,Student,32778,Approved
85953,680,Student,28734,Approved
77458,759,Student,24173,Rejected
127112,306,Unemployed,31403,Approved
40358,328,Unemployed,1785,Approved
23267,332,Self-Employed,7139,Approved
102745,378,Student,7344,Rejected
109588,758,Student,19800,Approved
58513,837,Student,26372,Rejected
46092,781,Employed,21538,Rejected
31338,729,Self-Employed,15973,Rejected
20412,584,Student,6619,Rejected
27543,815,Student,35704,Rejected
125891,398,Student,37575,Rejected
53496,696,Employed,40919,Approved
80692,788,Employed,43261,Approved
109084,338,Unemployed,46123,Approved
112920,570,Self-Employed,28716,Rejected
143555,456,Unemployed,4236,Approved
64425,374,Self-Employed,16848,Rejected
58756,429,Employed,3352,Rejected
38888,383,Student,2932,Rejected
55735,321,Unemployed,11913,Approved
67295,758,Student,9556,Rejected
137474,838,Unemployed,22300,Rejected
134352,681,Employed,6498,Approved
103042,739,Employed,11582,Approved
105999,320,Employed,47633,Rejected
37955,602,Unemployed,10569,Rejected
57841,383,Self-Employed,5857,Approved
90640,752,Unemployed,1340,Approved
85510,686,Self-Employed,44949,Approved
54911,806,Unemployed,17766,Rejected
79031,556,Unemployed,27132,Approved
108726,826,Employed,9491,Approved
27357,461,Student,1138,Approved
52479,462,Student,1358,Rejected
81476,823,Self-Employed,10714,Approved
64811,570,Student,20840,Approved
56208,791,Unemployed,35395,Approved
40150,507,Unemployed,31654,Approved
91180,838,Employed,26879,Approved
63286,359,Employed,16996,Rejected
132856,729,Student,38772,Rejected
88450,608,Self-Employed,27762,Rejected
41352,819,Student,14283,Approved
75069,326,Student,40420,Rejected
131888,498,Student,20554,Rejected
130448,686,Student,21219,Rejected
34397,648,Unemployed,35919,Approved
61555,835,Self-Employed,10429,Approved
66959,677,Unemployed,47840,Rejected
20728,826,Self-Employed,45695,Rejected
70517,452,Employed,40673,Approved
139180,505,Student,20218,Approved
86234,754,Unemployed,13452,Rejected
59954,572,Self-Employed,49980,Approved
67280,535,Employed,19951,Rejected
99459,820,Employed,2307,Approved
36779,800,Student,15852,Rejected
83932,416,Self-Employed,26232,Rejected
92936,685,Unemployed,36428,Approved
44466,643,Student,44171,Rejected
56939,694,Unemployed,27485,Rejected
89896,363,Employed,11238,Rejected
55270,371,Unemployed,39975,Approved
79163,573,Unemployed,2140,Approved
102637,619,Student,25842,Approved
71934,637,Unemployed,27421,Rejected
84895,665,Student,2708,Approved
52307,794,Employed,4630,Rejected
74098,465,Student,20595,Rejected
80921,843,Student,11485,Approved
25486,310,Self-Employed,29308,Approved
28335,600,Unemployed,45789,Rejected
106900,401,Employed,27086,Rejected
146020,724,Student,17859,Approved
141954,691,Employed,8684,Approved
122795,513,Self-Employed,26552,Approved
109112,387,Unemployed,2207,Rejected
117203,700,Student,47099,Rejected
31130,345,Unemployed,2960,Rejected
107508,762,Self-Employed,1557,Rejected
125955,609,Self-Employed,30689,Rejected
138324,385,Employed,49651,Approved
80566,391,Student,14893,Approved
86703,541,Employed,33272,Rejected
47192,301,Self-Employed,1882,Rejected
21062,524,Unemployed,38529,Approved
104076,415,Employed,39635,Approved
109780,402,Employed,30535,Approved
41545,493,Unemployed,13869,Approved
41689,465,Employed,8166,Rejected
31174,389,Unemployed,13982,Approved
108461,421,Student,41697,Rejected
146174,442,Unemployed,39115,Approved
123033,405,Student,8269,Approved
29348,727,Unemployed,29064,Approved
43714,604,Self-Employed,14527,Rejected
58102,616,Self-Employed,3454,Rejected
94460,308,Student,21878,Approved
122634,372,Student,13991,Rejected
109930,658,Self-Employed,3808,Rejected
26801,522,Student,40410,Approved
123150,715,Unemployed,37593,Approved
92267,669,Unemployed,37304,Rejected
68136,563,Self-Employed,31386,Rejected
43625,617,Employed,49077,Rejected
102873,383,Unemployed,4802,Approved
120843,617,Student,29753,Approved
92592,410,Employed,22083,Rejected
97052,550,Employed,19354,Approved
64261,682,Unemployed,23190,Approved
21542,306,Unemployed,7142,Rejected
41677,758,Employed,29398,Rejected
66732,383,Employed,42862,Approved
70343,507,Self-Employed,34132,Approved
59081,689,Student,20503,Rejected
82856,613,Self-Employed,49456,Approved
113105,321,Unemployed,35631,Approved
108858,709,Self-Employed,17499,Rejected
39065,814,Self-Employed,40852,Rejected
144097,426,Self-Employed,9016,Approved
103460,313,Self-Employed,3384,Approved
108092,311,Student,16072,Approved
146116,386,Student,37703,Rejected
74693,823,Employed,46895,Approved
46962,836,Unemployed,15482,Approved
48295,600,Self-Employed,41510,Rejected
33807,542,Employed,49933,Rejected
62348,421,Employed,22826,Approved
46432,446,Employed,3490,Rejected
103285,655,Student,47092,Rejected
126995,608,Self-Employed,26518,Approved
111792,587,Self-Employed,25045,Rejected
77854,606,Unemployed,27910,Rejected
60262,848,Self-Employed,25566,Approved
57080,651,Self-Employed,34905,Rejected
21324,611,Employed,28103,Approved
111267,358,Unemployed,37188,Approved
144707,334,Self-Employed,6845,Rejected
55909,744,Student,22162,Rejected
109339,392,Self-Employed,37674,Rejected
39870,506,Employed,20337,Approved
54578,652,Student,23313,Rejected
92124,631,Employed,27943,Approved
137611,458,Self-Employed,13413,Rejected
123605,323,Student,1276,Rejected
46790,703,Unemployed,18611,Rejected
138874,815,Unemployed,40105,Approved
45289,663,Student,12944,Rejected
75129,681,Student,16906,Rejected
113714,831,Employed,21536,Approved
114246,451,Student,28810,Approved
35485,719,Employed,13306,Rejected
64482,549,Self-Employed,11503,Rejected
106188,416,Employed,20225,Rejected
24748,811,Student,37976,Approved
106769,634,Student,12590,Approved
29435,717,Self-Employed,11886,Approved
23709,594,Student,13866,Approved
143961,670,Student,2088,Rejected
50355,485,Unemployed,4363,Approved
75771,545,Unemployed,33792,Approved
77799,567,Self-Employed,10764,Approved
33116,536,Employed,21620,Rejected
45470,829,Unemployed,43727,Rejected
62344,320,Employed,13935,Approved
62918,819,Student,9068,Approved
72224,399,Unemployed,8295,Rejected
59298,777,Self-Employed,42160,Rejected
128492,597,Self-Employed,12390,Rejected
100219,825,Self-Employed,42216,Rejected
81629,633,Unemployed,21131,Rejected
86040,301,Employed,30218,Rejected
119518,674,Student,11433,Rejected
119835,592,Employed,16038,Rejected
48016,617,Employed,29182,Approved
43960,801,Student,12528,Approved
53591,680,Student,22281,Approved
102848,313,Unemployed,49511,Approved
123333,803,Unemployed,9605,Approved
131732,530,Unemployed,35782,Approved
134821,383,Unemployed,2381,Rejected
87641,429,Unemployed,2098,Rejected
56395,444,Student,20810,Approved
131276,327,Employed,25322,Approved
149695,365,Unemployed,42869,Rejected
42700,462,Unemployed,33955,Rejected
54620,528,Employed,45716,Rejected
123214,560,Unemployed,11207,Approved
148148,748,Employed,22793,Rejected
40559,723,Employed,3092,Approved
113045,759,Student,29220,Approved
113396,600,Self-Employed,19514,Rejected
81642,602,Student,39010,Rejected
96539,586,Self-Employed,9549,Approved
41732,694,Self-Employed,23031,Rejected
148675,309,Self-Employed,6185,Rejected
111362,569,Unemployed,16271,Approved
50354,660,Student,6776,Rejected
33843,556,Self-Employed,13449,Approved
130008,432,Employed,25297,Approved
134065,575,Unemployed,41591,Rejected
91726,812,Student,16717,Approved
37640,612,Self-Employed,41123,Approved
72528,583,Employed,40233,Rejected
58413,420,Student,46505,Rejected
148142,406,Student,47092,Rejected
72638,503,Unemployed,11350,Approved
72736,464,Student,31622,Approved
127892,604,Unemployed,36323,Rejected
130133,796,Self-Employed,3951,Approved
126357,455,Unemployed,18622,Rejected
88866,666,Employed,5727,Rejected
39087,550,Unemployed,39454,Approved
61430,633,Employed,37469,Rejected
44504,810,Unemployed,36548,Approved
27114,592,Student,24782,Approved
98859,319,Self-Employed,29454,Rejected
119657,581,Employed,3368,Approved
30975,300,Unemployed,16592,Rejected
31023,418,Unemployed,23173,Approved
41447,334,Unemployed,34204,Approved
110469,497,Student,36596,Approved
145899,784,Student,35324,Rejected
43959,358,Employed,47132,Approved
86203,460,Employed,24864,Rejected
139156,505,Student,48829,Approved
49703,311,Employed,31750,Approved
29337,789,Self-Employed,11576,Rejected
66427,575,Self-Employed,17566,Rejected
141507,541,Student,8190,Rejected
81529,515,Employed,24071,Rejected
122023,550,Unemployed,39333,Rejected
104665,425,Self-Employed,16369,Approved
125787,516,Student,25035,Approved
51921,605,Employed,2589,Rejected
53307,484,Student,26235,Approved
47355,338,Unemployed,1159,Approved
123268,522,Self-Employed,13145,Approved
147016,483,Student,16373,Rejected
24835,794,Student,32921,Approved
40159,726,Student,40323,Approved
124346,477,Unemployed,17237,Approved
67605,727,Student,42971,Rejected
141790,593,Unemployed,9244,Approved
125616,450,Unemployed,15743,Approved
58088,683,Unemployed,32566,Rejected
